target,source,flow,target_name,source_name
T38,S1,2155,"NORTON, VT",CANADA
T22,S7,2523,"NEWARK, NJ",ARGENTINA
T39,S23,2634,"NEW HAVEN, CT",PORTUGAL
T22,S23,3198,"NEWARK, NJ",PORTUGAL
T40,S1,1973,"DETROIT, MI",CANADA
T41,S12,1282,"NEW ORLEANS, LA",BELGIUM
T41,S24,222,"NEW ORLEANS, LA",ITALY
T42,S1,50016,"DENVER, CO",CANADA
T23,S1,22095,"PORT ARTHUR, TX",CANADA
T43,S1,3816,"HIG-SPRG/ALB, VT",CANADA
T35,S18,38,"SAVANNAH,GA",RUSSIA
T1,S25,1478,"LOS ANGELES, CA",SINGAPORE
T1,S26,193,"LOS ANGELES, CA",CHILE
T44,S2,48424,"RICHMOND, CA",SAUDI ARABIA
T45,S2,14609,"EL SEGUNDO, CA",SAUDI ARABIA
T45,S3,16106,"EL SEGUNDO, CA",ECUADOR
T45,S5,20020,"EL SEGUNDO, CA",COLOMBIA
T44,S27,289,"RICHMOND, CA",MALAYSIA
T46,S28,28028,"MOBILE, AL",MEXICO
T44,S29,841,"RICHMOND, CA",JAPAN
T47,S30,9931,"PASCAGOULA, MS",VENEZUELA
T47,S24,420,"PASCAGOULA, MS",ITALY
T48,S11,291,"PERTH AMBOY, NJ",FRANCE
T44,S3,323,"RICHMOND, CA",ECUADOR
T44,S31,7404,"RICHMOND, CA",ALGERIA
T47,S20,6484,"PASCAGOULA, MS",BRAZIL
T45,S30,497,"EL SEGUNDO, CA",VENEZUELA
T46,S32,360,"MOBILE, AL",TRINIDAD AND TOBAGO
T49,S1,12,"ROSEAU, MN",CANADA
T50,S1,30,"WARROAD, MN",CANADA
T51,S1,50178,"TULSA, OK",CANADA
T52,S5,10019,"CORPUS CHRIS, TX",COLOMBIA
T52,S3,2033,"CORPUS CHRIS, TX",ECUADOR
T53,S13,8993,"BOSTON, MA",UNITED KINGDOM
T52,S30,2975,"CORPUS CHRIS, TX",VENEZUELA
T54,S30,7564,"LAKE CHARLES, LA",VENEZUELA
T55,S1,188,"DUNSEITH, ND",CANADA
T56,S4,12,"NEW YORK, NY",SOUTH KOREA
T56,S33,106,"NEW YORK, NY",CHINA
T32,S34,284,"JACKSONVILLE, FL",THE BAHAMAS
T35,S24,119,"SAVANNAH,GA",ITALY
T32,S30,277,"JACKSONVILLE, FL",VENEZUELA
T35,S30,166,"SAVANNAH,GA",VENEZUELA
T32,S24,245,"JACKSONVILLE, FL",ITALY
T57,S1,100,"SABINE, TX",CANADA
T58,S1,725,"DERBY LINE, VT",CANADA
T59,S1,4126,"SEARSPORT, ME",CANADA
T60,S1,1035,"KETCHIKAN, AK",CANADA
T61,S1,596,"NOYES, MN",CANADA
T62,S35,373,"KALAMA, WA",TAIWAN
T27,S14,77,"PONCE, PR",NORWAY
T27,S32,567,"PONCE, PR",TRINIDAD AND TOBAGO
T63,S1,11,"PORTHILL, ID",CANADA
T64,S1,518,"FORTUNA, ND",CANADA
T65,S29,1747,"HONOLU/PEARL, HA",JAPAN
T66,S20,9,"ATLANTA, GA",BRAZIL
T65,S4,5703,"HONOLU/PEARL, HA",SOUTH KOREA
T25,S20,6264,"GRAMERCY, LA",BRAZIL
T25,S13,7295,"GRAMERCY, LA",UNITED KINGDOM
T67,S11,533,"BATON ROUGE, LA",FRANCE
T41,S20,997,"NEW ORLEANS, LA",BRAZIL
T68,S1,13124,"GREAT FALLS, MT",CANADA
T24,S2,3717,"HOUSTON, TX",SAUDI ARABIA
T23,S18,8359,"PORT ARTHUR, TX",RUSSIA
T1,S11,594,"LOS ANGELES, CA",FRANCE
T24,S12,3001,"HOUSTON, TX",BELGIUM
T24,S14,2081,"HOUSTON, TX",NORWAY
T67,S36,642,"BATON ROUGE, LA",NETHERLANDS
T29,S1,12504,"PROVIDENCE, RI",CANADA
T53,S36,438,"BOSTON, MA",NETHERLANDS
T24,S37,9523,"HOUSTON, TX",IRAQ
T67,S14,1196,"BATON ROUGE, LA",NORWAY
T24,S28,76298,"HOUSTON, TX",MEXICO
T67,S1,3569,"BATON ROUGE, LA",CANADA
T67,S37,1707,"BATON ROUGE, LA",IRAQ
T67,S12,2293,"BATON ROUGE, LA",BELGIUM
T22,S11,6297,"NEWARK, NJ",FRANCE
T41,S11,29,"NEW ORLEANS, LA",FRANCE
T67,S18,10298,"BATON ROUGE, LA",RUSSIA
T67,S38,3172,"BATON ROUGE, LA",UNITED ARAB EMIRATES
T23,S5,3611,"PORT ARTHUR, TX",COLOMBIA
T25,S1,2373,"GRAMERCY, LA",CANADA
T67,S13,204,"BATON ROUGE, LA",UNITED KINGDOM
T24,S1,23785,"HOUSTON, TX",CANADA
T24,S13,2081,"HOUSTON, TX",UNITED KINGDOM
T24,S17,1603,"HOUSTON, TX",KUWAIT
T67,S31,5068,"BATON ROUGE, LA",ALGERIA
T25,S38,417,"GRAMERCY, LA",UNITED ARAB EMIRATES
T22,S39,1557,"NEWARK, NJ",PERU
T29,S36,3073,"PROVIDENCE, RI",NETHERLANDS
T22,S13,8195,"NEWARK, NJ",UNITED KINGDOM
T69,S1,16,"SHERWOOD, ND",CANADA
T70,S1,91215,"MINNEAPOLIS, MN",CANADA
T52,S37,16568,"CORPUS CHRIS, TX",IRAQ
T71,S1,290,"VAN BUREN, ME",CANADA
T72,S18,355,"CHRISTIANSTD, VI",RUSSIA
T3,S18,4237,"PHILADELPHIA, PA",RUSSIA
T27,S36,266,"PONCE, PR",NETHERLANDS
T72,S36,222,"CHRISTIANSTD, VI",NETHERLANDS
T72,S13,110,"CHRISTIANSTD, VI",UNITED KINGDOM
T27,S13,103,"PONCE, PR",UNITED KINGDOM
T27,S40,237,"PONCE, PR",LIBYA
T72,S11,401,"CHRISTIANSTD, VI",FRANCE
T3,S5,6110,"PHILADELPHIA, PA",COLOMBIA
T73,S5,226,"CHESTER, PA",COLOMBIA
T27,S20,953,"PONCE, PR",BRAZIL
T48,S10,5212,"PERTH AMBOY, NJ",SPAIN
T27,S7,1323,"PONCE, PR",ARGENTINA
T72,S31,1476,"CHRISTIANSTD, VI",ALGERIA
T72,S7,1239,"CHRISTIANSTD, VI",ARGENTINA
T74,S1,2290,"TACOMA, WA",CANADA
T75,S14,32,"HILO, HA",NORWAY
T76,S7,81,"NAWILIWV-POR, HA",ARGENTINA
T65,S14,42,"HONOLU/PEARL, HA",NORWAY
T76,S14,25,"NAWILIWV-POR, HA",NORWAY
T65,S7,1025,"HONOLU/PEARL, HA",ARGENTINA
T75,S7,74,"HILO, HA",ARGENTINA
T77,S30,206,"PAULSBORO, NJ",VENEZUELA
T78,S30,136,"MARCUS HOOK, PA",VENEZUELA
T48,S21,973,"PERTH AMBOY, NJ",NIGERIA
T48,S41,1346,"PERTH AMBOY, NJ",FINLAND
T1,S39,865,"LOS ANGELES, CA",PERU
T79,S36,128,"MIAMI, FL",NETHERLANDS
T80,S36,611,"PT EVERGLADE, FL",NETHERLANDS
T1,S28,7371,"LOS ANGELES, CA",MEXICO
T80,S34,321,"PT EVERGLADE, FL",THE BAHAMAS
T56,S1,1994,"NEW YORK, NY",CANADA
T22,S42,367,"NEWARK, NJ",INDONESIA
T81,S33,48,"BROWNSVILLE, TX",CHINA
T82,S30,31,"ALBANY, NY",VENEZUELA
T35,S11,108,"SAVANNAH,GA",FRANCE
T21,S1,2301,"SAN JUAN, PR",CANADA
T83,S1,777,"RAYMOND, MT",CANADA
T84,S1,362,"NECHE, ND",CANADA
T24,S5,31924,"HOUSTON, TX",COLOMBIA
T24,S30,2079,"HOUSTON, TX",VENEZUELA
T46,S5,1056,"MOBILE, AL",COLOMBIA
T1,S4,14370,"LOS ANGELES, CA",SOUTH KOREA
T85,S1,16367,"SUMAS, WA",CANADA
T56,S24,18,"NEW YORK, NY",ITALY
T24,S24,1903,"HOUSTON, TX",ITALY
T24,S11,708,"HOUSTON, TX",FRANCE
T56,S11,89,"NEW YORK, NY",FRANCE
T24,S7,1032,"HOUSTON, TX",ARGENTINA
T24,S27,36,"HOUSTON, TX",MALAYSIA
T86,S29,1359,"SANFRANCISCO, CA",JAPAN
T86,S33,101,"SANFRANCISCO, CA",CHINA
T87,S1,16869,"PORTLAND, ME",CANADA
T88,S1,4066,"CALAIS, ME",CANADA
T53,S1,25151,"BOSTON, MA",CANADA
T89,S1,1248,"BELFAST, ME",CANADA
T90,S1,3772,"PORTSMOUTH, NH",CANADA
T82,S1,251,"ALBANY, NY",CANADA
T91,S29,770,"APRA, GUAM",JAPAN
T46,S4,10,"MOBILE, AL",SOUTH KOREA
T92,S1,36,"RICHFORD, VT",CANADA
T48,S2,438,"PERTH AMBOY, NJ",SAUDI ARABIA
T48,S16,360,"PERTH AMBOY, NJ",QATAR
T52,S39,297,"CORPUS CHRIS, TX",PERU
T56,S15,1108,"NEW YORK, NY",INDIA
T22,S38,1705,"NEWARK, NJ",UNITED ARAB EMIRATES
T24,S20,6368,"HOUSTON, TX",BRAZIL
T39,S5,1093,"NEW HAVEN, CT",COLOMBIA
T22,S1,37916,"NEWARK, NJ",CANADA
T93,S2,11604,"TEXAS CITY, TX",SAUDI ARABIA
T94,S2,1058,"MORGAN CITY, LA",SAUDI ARABIA
T25,S39,1618,"GRAMERCY, LA",PERU
T93,S36,306,"TEXAS CITY, TX",NETHERLANDS
T93,S28,1374,"TEXAS CITY, TX",MEXICO
T94,S28,3374,"MORGAN CITY, LA",MEXICO
T93,S37,3829,"TEXAS CITY, TX",IRAQ
T94,S37,6818,"MORGAN CITY, LA",IRAQ
T93,S11,106,"TEXAS CITY, TX",FRANCE
T25,S12,1005,"GRAMERCY, LA",BELGIUM
T95,S13,225,"ST ROSE, LA",UNITED KINGDOM
T96,S33,289,"OAKLAND, CA",CHINA
T97,S33,36,"LONG BEACH, CA",CHINA
T73,S2,322,"CHESTER, PA",SAUDI ARABIA
T73,S18,5618,"CHESTER, PA",RUSSIA
T98,S18,12081,"WILMINGTON, DE",RUSSIA
T73,S21,7837,"CHESTER, PA",NIGERIA
T98,S21,6525,"WILMINGTON, DE",NIGERIA
T99,S36,235,"BEAUMONT, TX",NETHERLANDS
T99,S37,8453,"BEAUMONT, TX",IRAQ
T99,S5,489,"BEAUMONT, TX",COLOMBIA
T99,S43,1901,"BEAUMONT, TX",CHAD
T99,S1,7755,"BEAUMONT, TX",CANADA
T80,S44,813,"PT EVERGLADE, FL",TURKEY
T100,S1,743,"MASSENA, NY",CANADA
T44,S25,2075,"RICHMOND, CA",SINGAPORE
T101,S25,1258,"SELBY, CA",SINGAPORE
T97,S25,1027,"LONG BEACH, CA",SINGAPORE
T24,S45,742,"HOUSTON, TX",BAHRAIN
T48,S39,517,"PERTH AMBOY, NJ",PERU
T48,S20,3122,"PERTH AMBOY, NJ",BRAZIL
T18,S12,47,"NORFOLK, VA",BELGIUM
T22,S12,3788,"NEWARK, NJ",BELGIUM
T41,S7,1061,"NEW ORLEANS, LA",ARGENTINA
T65,S40,14059,"HONOLU/PEARL, HA",LIBYA
T3,S2,31277,"PHILADELPHIA, PA",SAUDI ARABIA
T98,S39,354,"WILMINGTON, DE",PERU
T3,S14,10056,"PHILADELPHIA, PA",NORWAY
T98,S14,4543,"WILMINGTON, DE",NORWAY
T98,S5,1570,"WILMINGTON, DE",COLOMBIA
T98,S1,4624,"WILMINGTON, DE",CANADA
T98,S30,90,"WILMINGTON, DE",VENEZUELA
T41,S30,1886,"NEW ORLEANS, LA",VENEZUELA
T102,S1,84,"ASHLAND, WI",CANADA
T24,S16,3125,"HOUSTON, TX",QATAR
T4,S16,4,"PORT HURON, MI",QATAR
T103,S1,112,"ALEX BAY, NY",CANADA
T41,S38,862,"NEW ORLEANS, LA",UNITED ARAB EMIRATES
T3,S21,1957,"PHILADELPHIA, PA",NIGERIA
T3,S46,4640,"PHILADELPHIA, PA",REPUBLIC OF THE CONGO
T3,S13,7275,"PHILADELPHIA, PA",UNITED KINGDOM
T54,S2,5823,"LAKE CHARLES, LA",SAUDI ARABIA
T86,S2,1787,"SANFRANCISCO, CA",SAUDI ARABIA
T22,S18,14951,"NEWARK, NJ",RUSSIA
T22,S31,3657,"NEWARK, NJ",ALGERIA
T54,S28,7282,"LAKE CHARLES, LA",MEXICO
T104,S28,17482,"FREEPORT, TX",MEXICO
T22,S40,1918,"NEWARK, NJ",LIBYA
T24,S4,4531,"HOUSTON, TX",SOUTH KOREA
T105,S4,50,"SANPABLO BAY, CA",SOUTH KOREA
T41,S4,1035,"NEW ORLEANS, LA",SOUTH KOREA
T1,S29,3736,"LOS ANGELES, CA",JAPAN
T1,S37,28800,"LOS ANGELES, CA",IRAQ
T22,S9,614,"NEWARK, NJ",GERMANY
T54,S18,7633,"LAKE CHARLES, LA",RUSSIA
T22,S47,3092,"NEWARK, NJ",EGYPT
T104,S5,2054,"FREEPORT, TX",COLOMBIA
T22,S30,2114,"NEWARK, NJ",VENEZUELA
T106,S1,4367,"DEL BONITA, MT",CANADA
T81,S28,5694,"BROWNSVILLE, TX",MEXICO
T21,S36,385,"SAN JUAN, PR",NETHERLANDS
T35,S10,287,"SAVANNAH,GA",SPAIN
T41,S10,60,"NEW ORLEANS, LA",SPAIN
T107,S1,407,"TROUT RIVER, NY",CANADA
T3,S42,513,"PHILADELPHIA, PA",INDONESIA
T90,S13,192,"PORTSMOUTH, NH",UNITED KINGDOM
T90,S48,191,"PORTSMOUTH, NH",SWEDEN
T33,S49,11,"CHARLESTON, SC",SOUTH AFRICA
T33,S13,103,"CHARLESTON, SC",UNITED KINGDOM
T14,S18,3373,"MARTINEZ, CA",RUSSIA
T14,S1,1742,"MARTINEZ, CA",CANADA
T41,S14,2100,"NEW ORLEANS, LA",NORWAY
T41,S50,809,"NEW ORLEANS, LA",KAZAKHSTAN
T14,S20,3121,"MARTINEZ, CA",BRAZIL
T14,S32,2077,"MARTINEZ, CA",TRINIDAD AND TOBAGO
T24,S36,3063,"HOUSTON, TX",NETHERLANDS
T108,S36,59,"WILMINGTON, NC",NETHERLANDS
T39,S36,4364,"NEW HAVEN, CT",NETHERLANDS
T87,S36,616,"PORTLAND, ME",NETHERLANDS
T25,S51,136,"GRAMERCY, LA",BELIZE
T22,S34,639,"NEWARK, NJ",THE BAHAMAS
T65,S25,1176,"HONOLU/PEARL, HA",SINGAPORE
T24,S42,762,"HOUSTON, TX",INDONESIA
T109,S1,55,"FAIRBANKS, AK",CANADA
T110,S1,3,"FRESNO, CA",CANADA
T111,S1,48,"SALT LK CTY, UT",CANADA
T24,S29,698,"HOUSTON, TX",JAPAN
T112,S1,5426,"NATRONA APRT, WY",CANADA
T30,S48,15,"CHICAGO, IL",SWEDEN
T28,S14,52,"GUAYANILLA, PR",NORWAY
T41,S13,717,"NEW ORLEANS, LA",UNITED KINGDOM
T23,S28,37793,"PORT ARTHUR, TX",MEXICO
T21,S52,184,"SAN JUAN, PR",BELARUS
T21,S18,4538,"SAN JUAN, PR",RUSSIA
T27,S52,4,"PONCE, PR",BELARUS
T27,S16,37,"PONCE, PR",QATAR
T21,S16,377,"SAN JUAN, PR",QATAR
T21,S19,1517,"SAN JUAN, PR",LITHUANIA
T21,S41,70,"SAN JUAN, PR",FINLAND
T21,S53,22,"SAN JUAN, PR",ESTONIA
T21,S54,26,"SAN JUAN, PR",DENMARK
T27,S54,25,"PONCE, PR",DENMARK
T94,S30,293,"MORGAN CITY, LA",VENEZUELA
T113,S1,35,"MADAWASKA, ME",CANADA
T114,S1,405,"SAULT ST-MAR, MI",CANADA
T115,S1,415,"GREEN BAY, WI",CANADA
T116,S2,1554,"CARQUINEZ ST, CA",SAUDI ARABIA
T80,S2,164,"PT EVERGLADE, FL",SAUDI ARABIA
T52,S18,3809,"CORPUS CHRIS, TX",RUSSIA
T25,S18,25437,"GRAMERCY, LA",RUSSIA
T23,S36,370,"PORT ARTHUR, TX",NETHERLANDS
T52,S36,35,"CORPUS CHRIS, TX",NETHERLANDS
T116,S28,1550,"CARQUINEZ ST, CA",MEXICO
T52,S28,9888,"CORPUS CHRIS, TX",MEXICO
T52,S40,205,"CORPUS CHRIS, TX",LIBYA
T25,S50,562,"GRAMERCY, LA",KAZAKHSTAN
T80,S17,101,"PT EVERGLADE, FL",KUWAIT
T116,S29,193,"CARQUINEZ ST, CA",JAPAN
T116,S37,8119,"CARQUINEZ ST, CA",IRAQ
T80,S15,174,"PT EVERGLADE, FL",INDIA
T39,S15,1463,"NEW HAVEN, CT",INDIA
T25,S15,258,"GRAMERCY, LA",INDIA
T23,S9,343,"PORT ARTHUR, TX",GERMANY
T52,S9,33,"CORPUS CHRIS, TX",GERMANY
T116,S3,9265,"CARQUINEZ ST, CA",ECUADOR
T116,S5,1902,"CARQUINEZ ST, CA",COLOMBIA
T25,S31,5971,"GRAMERCY, LA",ALGERIA
T23,S12,1108,"PORT ARTHUR, TX",BELGIUM
T23,S30,3223,"PORT ARTHUR, TX",VENEZUELA
T25,S30,1424,"GRAMERCY, LA",VENEZUELA
T116,S13,604,"CARQUINEZ ST, CA",UNITED KINGDOM
T52,S55,198,"CORPUS CHRIS, TX",TURKMENISTAN
T117,S1,603,"OGDENSBURG, NY",CANADA
T118,S1,58,"FORT KENT, ME",CANADA
T119,S2,264,"PT CANAVERAL, FL",SAUDI ARABIA
T119,S21,199,"PT CANAVERAL, FL",NIGERIA
T119,S50,121,"PT CANAVERAL, FL",KAZAKHSTAN
T119,S15,439,"PT CANAVERAL, FL",INDIA
T119,S5,2071,"PT CANAVERAL, FL",COLOMBIA
T119,S33,345,"PT CANAVERAL, FL",CHINA
T119,S1,997,"PT CANAVERAL, FL",CANADA
T119,S30,314,"PT CANAVERAL, FL",VENEZUELA
T120,S28,6,"GALVESTON, TX",MEXICO
T120,S37,18,"GALVESTON, TX",IRAQ
T120,S1,6,"GALVESTON, TX",CANADA
T35,S5,480,"SAVANNAH,GA",COLOMBIA
T35,S28,87,"SAVANNAH,GA",MEXICO
T121,S12,1,"RCHMD-PETERS, VA",BELGIUM
T122,S38,118,"TAMPA, FL",UNITED ARAB EMIRATES
T1,S20,3859,"LOS ANGELES, CA",BRAZIL
T1,S56,6821,"LOS ANGELES, CA",BRUNEI
T98,S36,489,"WILMINGTON, DE",NETHERLANDS
T3,S36,273,"PHILADELPHIA, PA",NETHERLANDS
T20,S36,922,"BALTIMORE, MD",NETHERLANDS
T22,S5,4992,"NEWARK, NJ",COLOMBIA
T21,S38,262,"SAN JUAN, PR",UNITED ARAB EMIRATES
T28,S1,33,"GUAYANILLA, PR",CANADA
T22,S41,6728,"NEWARK, NJ",FINLAND
T86,S1,794,"SANFRANCISCO, CA",CANADA
T33,S21,55,"CHARLESTON, SC",NIGERIA
T22,S26,346,"NEWARK, NJ",CHILE
T24,S23,762,"HOUSTON, TX",PORTUGAL
T80,S1,795,"PT EVERGLADE, FL",CANADA
T32,S21,121,"JACKSONVILLE, FL",NIGERIA
T24,S54,370,"HOUSTON, TX",DENMARK
T45,S4,1284,"EL SEGUNDO, CA",SOUTH KOREA
T45,S28,4622,"EL SEGUNDO, CA",MEXICO
T47,S12,6894,"PASCAGOULA, MS",BELGIUM
T54,S5,7474,"LAKE CHARLES, LA",COLOMBIA
T35,S20,111,"SAVANNAH,GA",BRAZIL
T32,S20,196,"JACKSONVILLE, FL",BRAZIL
T27,S8,650,"PONCE, PR",EQUATORIAL GUINEA
T1,S35,409,"LOS ANGELES, CA",TAIWAN
T67,S24,95,"BATON ROUGE, LA",ITALY
T67,S48,320,"BATON ROUGE, LA",SWEDEN
T25,S17,224,"GRAMERCY, LA",KUWAIT
T67,S17,2238,"BATON ROUGE, LA",KUWAIT
T41,S9,105,"NEW ORLEANS, LA",GERMANY
T23,S37,479,"PORT ARTHUR, TX",IRAQ
T24,S3,2535,"HOUSTON, TX",ECUADOR
T72,S48,685,"CHRISTIANSTD, VI",SWEDEN
T72,S1,35,"CHRISTIANSTD, VI",CANADA
T48,S15,1026,"PERTH AMBOY, NJ",INDIA
T72,S57,38,"CHRISTIANSTD, VI",POLAND
T72,S54,140,"CHRISTIANSTD, VI",DENMARK
T123,S14,18,"KAHULUI, HA",NORWAY
T48,S36,1198,"PERTH AMBOY, NJ",NETHERLANDS
T56,S5,770,"NEW YORK, NY",COLOMBIA
T32,S5,2826,"JACKSONVILLE, FL",COLOMBIA
T80,S5,314,"PT EVERGLADE, FL",COLOMBIA
T81,S27,38,"BROWNSVILLE, TX",MALAYSIA
T22,S29,1702,"NEWARK, NJ",JAPAN
T22,S33,282,"NEWARK, NJ",CHINA
T24,S10,1569,"HOUSTON, TX",SPAIN
T21,S20,237,"SAN JUAN, PR",BRAZIL
T33,S25,2,"CHARLESTON, SC",SINGAPORE
T56,S9,45,"NEW YORK, NY",GERMANY
T41,S25,258,"NEW ORLEANS, LA",SINGAPORE
T124,S1,6,"SUPERIOR, WI",CANADA
T52,S20,431,"CORPUS CHRIS, TX",BRAZIL
T104,S4,80,"FREEPORT, TX",SOUTH KOREA
T67,S4,1223,"BATON ROUGE, LA",SOUTH KOREA
T67,S29,779,"BATON ROUGE, LA",JAPAN
T104,S29,56,"FREEPORT, TX",JAPAN
T24,S58,247,"HOUSTON, TX",BULGARIA
T93,S59,2204,"TEXAS CITY, TX",GUATEMALA
T94,S5,891,"MORGAN CITY, LA",COLOMBIA
T20,S10,335,"BALTIMORE, MD",SPAIN
T73,S50,1052,"CHESTER, PA",KAZAKHSTAN
T98,S50,7790,"WILMINGTON, DE",KAZAKHSTAN
T73,S1,450,"CHESTER, PA",CANADA
T120,S2,367,"GALVESTON, TX",SAUDI ARABIA
T99,S2,29707,"BEAUMONT, TX",SAUDI ARABIA
T86,S25,874,"SANFRANCISCO, CA",SINGAPORE
T22,S48,637,"NEWARK, NJ",SWEDEN
T65,S60,1204,"HONOLU/PEARL, HA",SOUTH SUDAN
T65,S18,8385,"HONOLU/PEARL, HA",RUSSIA
T41,S28,7850,"NEW ORLEANS, LA",MEXICO
T24,S61,6,"HOUSTON, TX",SWITZERLAND
T3,S31,4125,"PHILADELPHIA, PA",ALGERIA
T35,S4,170,"SAVANNAH,GA",SOUTH KOREA
T1,S15,289,"LOS ANGELES, CA",INDIA
T86,S20,1530,"SANFRANCISCO, CA",BRAZIL
T22,S62,380,"NEWARK, NJ",IRELAND
T22,S63,503,"NEWARK, NJ",CAMEROON
T125,S1,44,"DETOUR, MI",CANADA
T90,S14,192,"PORTSMOUTH, NH",NORWAY
T67,S2,628,"BATON ROUGE, LA",SAUDI ARABIA
T41,S16,250,"NEW ORLEANS, LA",QATAR
T24,S39,724,"HOUSTON, TX",PERU
T22,S36,6833,"NEWARK, NJ",NETHERLANDS
T1,S36,2501,"LOS ANGELES, CA",NETHERLANDS
T39,S1,4456,"NEW HAVEN, CT",CANADA
T65,S64,490,"HONOLU/PEARL, HA",MARSHALL ISLANDS
T65,S65,1204,"HONOLU/PEARL, HA",PANAMA
T18,S36,126,"NORFOLK, VA",NETHERLANDS
T126,S1,3,"RENO, NV",CANADA
T28,S8,397,"GUAYANILLA, PR",EQUATORIAL GUINEA
T24,S44,2027,"HOUSTON, TX",TURKEY
T127,S1,326,"SEATTLE, WA",CANADA
T21,S25,14,"SAN JUAN, PR",SINGAPORE
T27,S25,4,"PONCE, PR",SINGAPORE
T27,S38,41,"PONCE, PR",UNITED ARAB EMIRATES
T27,S4,6,"PONCE, PR",SOUTH KOREA
T21,S4,297,"SAN JUAN, PR",SOUTH KOREA
T21,S15,1030,"SAN JUAN, PR",INDIA
T94,S7,1024,"MORGAN CITY, LA",ARGENTINA
T48,S1,1858,"PERTH AMBOY, NJ",CANADA
T48,S13,893,"PERTH AMBOY, NJ",UNITED KINGDOM
T116,S1,1002,"CARQUINEZ ST, CA",CANADA
T116,S17,8301,"CARQUINEZ ST, CA",KUWAIT
T80,S4,1154,"PT EVERGLADE, FL",SOUTH KOREA
T122,S4,1048,"TAMPA, FL",SOUTH KOREA
T52,S24,549,"CORPUS CHRIS, TX",ITALY
T25,S24,401,"GRAMERCY, LA",ITALY
T52,S38,1818,"CORPUS CHRIS, TX",UNITED ARAB EMIRATES
T93,S5,1857,"TEXAS CITY, TX",COLOMBIA
T25,S46,173,"GRAMERCY, LA",REPUBLIC OF THE CONGO
T119,S10,210,"PT CANAVERAL, FL",SPAIN
